1901, 296.192
1902, 296.442
1903, 296.708
1904, 296.995
1905, 297.307
1906, 297.640
1907, 297.990
1908, 298.353
1909, 298.724
1910, 299.099
1911, 299.483
1912, 299.878
1913, 300.285
1914, 300.702
1915, 301.126
1916, 301.553
1917, 301.981
1918, 302.403
1919, 302.817
1920, 303.221
1921, 303.615
1922, 304.004
1923, 304.388
1924, 304.770
1925, 305.149
1926, 305.523
1927, 305.893
1928, 306.258
1929, 306.618
1930, 306.974
1931, 307.325
1932, 307.675
1933, 308.023
1934, 308.371
1935, 308.716
1936, 309.053
1937, 309.377
1938, 309.680
1939, 309.955
1940, 310.195
1941, 310.398
1942, 310.567
1943, 310.708
1944, 310.831
1945, 310.945
1946, 311.061
1947, 311.188
1948, 311.335
1949, 311.508
1950, 311.711
1951, 311.946
1952, 312.217
1953, 312.530
1954, 312.889
1955, 313.297
1956, 313.752
1957, 314.252
1958, 314.797
1959, 315.384
1960, 316.010
1961, 316.672
1962, 317.367
1963, 318.097
1964, 318.861
1965, 319.663
1966, 320.505
1967, 321.388
1968, 322.314
1969, 323.284
1970, 324.298
1971, 325.355
1972, 326.456
1973, 327.600
1974, 328.787
1975, 330.015
1976, 331.286
1977, 332.599
1978, 333.951
1979, 335.338
1980, 336.755
1981, 338.196
1982, 339.656
1983, 341.131
1984, 342.618
1985, 344.113
1986, 345.613
1987, 347.115
1988, 348.615
1989, 350.110
1990, 351.599
1991, 353.084
1992, 354.573
1993, 356.074
1994, 357.598
1995, 359.155
1996, 360.749
1997, 362.384
1998, 364.061
1999, 365.781
2000, 367.541
2001, 369.341
2002, 371.182
2003, 373.061
2004, 374.976
2005, 376.921
2006, 378.895
2007, 380.895
2008, 382.920
2009, 384.970
2010, 387.045
2011, 389.144
2012, 391.267
2013, 393.410
2014, 395.568
2015, 397.735
2016, 399.906
